ok,status,reason,mode,N,seed,msg_id,warmup_wait_s,delivered_nodes,threshold_95,reached_95,t0_ms,t95_ms,convergence_ms,overhead
True,ok,,push,5,42,376d646c-d30a-4be7-b9ff-1bd12b52adbb,2.0,5,5,True,1771997414777,1771997414782,5,5
True,ok,,push,5,43,1f124def-67e6-4557-9c76-04ae502ef11f,2.0,5,5,True,1771997418955,1771997418961,6,8
True,ok,,push,5,44,0a160651-b28a-4396-a531-a44af2d8242e,2.0,5,5,True,1771997423074,1771997423081,7,10
True,ok,,push,5,45,f6c9dc4b-9a00-4f18-9835-dc1dba47500f,2.0,5,5,True,1771997427169,1771997427174,5,9
True,ok,,push,5,46,8b72ec48-8908-4ad6-bd8e-74e2030e1ec8,2.0,5,5,True,1771997431247,1771997431253,6,7
True,ok,,push,10,42,58e22813-7246-4025-8a03-dba797a1779b,2.0,10,10,True,1771997435595,1771997435605,10,29
True,ok,,push,10,43,dcd36d79-9d32-4a94-abf1-03fc8ea8f071,2.0,10,10,True,1771997440085,1771997440094,9,32
True,ok,,push,10,44,daa63fa9-6f91-4996-ac09-e128b245f94d,2.0,10,10,True,1771997444627,1771997444641,14,36
True,ok,,push,10,45,60601c3b-d38a-46f3-90b7-fd325d1cbad7,2.0,10,10,True,1771997449174,1771997449185,11,24
True,ok,,push,10,46,8de5738a-e9c5-4c7c-b887-3dffa356460b,2.0,10,10,True,1771997453715,1771997453725,10,26
True,ok,,push,20,42,b0286744-1c47-4fd4-b645-03c15afa5fb4,2.0,20,19,True,1771997459538,1771997459556,18,65
True,ok,,push,20,43,0d299c7c-f1ec-49e7-a76d-ad7caa1f47a9,2.0,20,19,True,1771997465813,1771997465846,33,48
True,ok,,push,20,44,7c2a9a3a-67da-41c9-abbf-a2cb6ab7ff96,2.0,20,19,True,1771997471913,1771997471939,26,71
True,ok,,push,20,45,bfb25142-e4b1-4c23-a893-30fdb44d5857,2.0,20,19,True,1771997478270,1771997478293,23,83
True,ok,,push,20,46,3076b381-27a8-4de8-82c3-d6061ae899e1,2.0,20,19,True,1771997484473,1771997484489,16,48
True,ok,,push,50,42,d2b8c3e7-bc16-44bc-88cb-aedc1251de37,2.0,50,48,True,1771997493610,1771997493657,47,190
True,ok,,push,50,43,7e6665f4-94ee-4cb1-a3d8-d4d4d98ff543,2.0,50,48,True,1771997504633,1771997504665,32,175
True,ok,,push,50,44,716e5b31-c190-4111-8364-ccc7b5c53715,2.0,50,48,True,1771997515761,1771997515797,36,199
True,ok,,push,50,45,42654777-1a23-4ab9-be71-5e1772f0c9d4,2.0,50,48,True,1771997526997,1771997527029,32,178
True,ok,,push,50,46,f4c579c5-6c7f-4220-bfab-eb4cc953e5cf,2.0,50,48,True,1771997537924,1771997537978,54,189
True,ok,,push,100,42,fa5359ba-a845-45fd-9c77-f66158fa976a,2.0,98,95,True,1771997555933,1771997556001,68,457
True,ok,,push,100,43,9e9f845f-dd59-44a2-a1a2-a44e1b523fbb,2.0,100,95,True,1771997575829,1771997575906,77,406
True,ok,,push,100,44,96c3d584-4966-49b5-848d-9da2689ed6b6,2.0,100,95,True,1771997596644,1771997596704,60,392
True,ok,,push,100,45,45f142a4-d73a-4eac-bedb-2053039515e7,2.0,100,95,True,1771997618485,1771997618575,90,424
True,ok,,push,100,46,5eb4928d-4a31-4c18-aee7-be793ce2ef58,2.0,99,95,True,1771997639165,1771997639244,79,422
True,ok,,hybrid,5,42,22b347ab-4169-44b6-99ce-fa1c2955f55e,2.0,5,5,True,1771997649203,1771997649215,12,11
True,ok,,hybrid,5,43,7f0c7272-93f3-4115-950e-437f68a5723f,2.0,5,5,True,1771997653279,1771997653284,5,6
True,ok,,hybrid,5,44,a6f62aa7-daaf-4784-bafe-f756f846c304,2.0,5,5,True,1771997657310,1771997657318,8,8
True,ok,,hybrid,5,45,69541a42-0c59-4dc7-97bc-5e5244024d55,2.0,5,5,True,1771997661278,1771997661282,4,10
True,ok,,hybrid,5,46,ef29c180-a433-42f4-92de-ffa6dffe1a8c,2.0,5,5,True,1771997665394,1771997665402,8,6
True,ok,,hybrid,10,42,fe189906-55cd-403e-b206-44c7468a0e7b,2.0,10,10,True,1771997669640,1771997669679,39,43
True,ok,,hybrid,10,43,7a0532f5-5fab-4968-801d-fbd4306702c5,2.0,10,10,True,1771997674399,1771997674407,8,21
True,ok,,hybrid,10,44,2f0ddbe4-329f-4987-8e5a-e2cb24cb6728,2.0,10,10,True,1771997678953,1771997678962,9,23
True,ok,,hybrid,10,45,cb07bb8b-1cb1-4357-b7e4-1f0e18637c01,2.0,10,10,True,1771997683296,1771997683304,8,21
True,ok,,hybrid,10,46,ebf31d6f-f771-4151-b373-cb4f37503a44,2.0,10,10,True,1771997687692,1771997687704,12,38
True,ok,,hybrid,20,42,f2cdb25c-06f3-40bd-a55a-357418418e78,2.0,20,19,True,1771997692847,1771997692881,34,90
True,ok,,hybrid,20,43,eaaf4ab3-b3c6-48fe-ae05-1be87825d124,2.0,20,19,True,1771997698781,1771997698801,20,59
True,ok,,hybrid,20,44,1b76d6d1-6e28-4fd9-85e5-303edfb38c17,2.0,20,19,True,1771997704592,1771997704609,17,68
True,ok,,hybrid,20,45,228381c0-3ce5-4ad1-bba3-ef0f4efec48f,2.0,20,19,True,1771997710585,1771997710622,37,67
True,ok,,hybrid,20,46,1fd76a69-68b8-4487-af57-0a92dc5104a0,2.0,20,19,True,1771997716436,1771997716453,17,52
True,ok,,hybrid,50,42,892e4b06-ca34-4afc-b263-4241e5b7e238,2.0,50,48,True,1771997725863,1771997725894,31,185
True,ok,,hybrid,50,43,773e0e7e-2ce1-4d05-a98e-ac998237e41d,2.0,50,48,True,1771997736942,1771997737043,101,221
True,ok,,hybrid,50,44,147ef60a-b697-43f8-9ef4-03dac0fecd50,2.0,49,48,True,1771997748005,1771997748108,103,266
True,ok,,hybrid,50,45,69d8a20c-0337-440e-a97e-2dceba41604e,2.0,50,48,True,1771997758936,1771997758980,44,212
True,ok,,hybrid,50,46,aebd0b9d-3ace-46b8-94f3-ff2002e7356d,2.0,50,48,True,1771997770137,1771997770184,47,198
True,ok,,hybrid,100,42,3833efc3-ebf4-4cb8-a52c-44641196080b,2.0,100,95,True,1771997787608,1771997787695,87,324
True,ok,,hybrid,100,43,68872de2-d453-4b04-8aa0-4da9f308f23d,2.0,100,95,True,1771997807575,1771997807685,110,588
True,ok,,hybrid,100,44,f47f2895-f139-420c-b779-9638cbb7b40a,2.0,100,95,True,1771997827959,1771997828015,56,393
True,ok,,hybrid,100,45,7157c95e-4e07-4179-ad77-a064967ac064,2.0,100,95,True,1771997848149,1771997848218,69,409
True,ok,,hybrid,100,46,0b62d496-6f03-4ab3-b3c1-b09d2537a426,2.0,100,95,True,1771997868597,1771997868669,72,417
